"","frequency","avg","suma","bin","min","max","BiomassBin","Density","Species","Condition","TimePoint","Sample","Strain"
"1694",8,117.9500256,943.6002048,3,100,150,0.016298947163231,0.0015206234556168,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1695",2,172.48226688,344.96453376,4,150,200,0.00595862387517666,0.000380155863904201,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1696",4,222.08491008,888.33964032,5,200,250,0.0153444231857158,0.000760311727808401,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1697",2,296.89520256,593.79040512,6,250,300,0.0102566302866962,0.000380155863904201,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1698",1,339.72060672,339.72060672,7,300,350,0.00586804474079536,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1699",2,376.36676352,752.73352704,8,350,400,0.0130020785527679,0.000380155863904201,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1700",1,419.26883328,419.26883328,9,400,450,0.00724209313018182,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1701",2,485.2165824,970.4331648,10,450,500,0.0167624368859423,0.000380155863904201,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1702",2,520.4827584,1040.9655168,11,500,550,0.0179807527284978,0.000380155863904201,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1703",1,656.07353856,656.07353856,14,650,700,0.0113324561459267,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1704",1,802.71949824,802.71949824,17,800,850,0.0138654936933616,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1705",1,1296.93662208,1296.93662208,26,1250,1300,0.0224021798318936,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1706",1,1368.7876224,1368.7876224,28,1350,1400,0.0236432728836794,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1707",1,2665.26425088,2665.26425088,54,2650,2700,0.0460375071774694,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1708",1,3606.87115008,3606.87115008,73,3600,3650,0.0623020236755847,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1709",1,3678.59948544,3678.59948544,74,3650,3700,0.0635409979172096,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1710",1,6700.20544512,6700.20544512,135,6700,6750,0.115733648612285,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1711",1,12745.656,12745.656,255,12700,12750,0.220157618287874,0.0001900779319521,"Pa","Pa:Sa 1:1",14,"rep2","PA14mut"
"1712",5065,1.88284659061007,9536.61798144,1,0,50,0.103592204193709,0.998226251478124,"Pa","Pa:Sa 1:1",14,"rep2","PA14wt"
"1713",7,65.8754644114286,461.12825088,2,50,100,0.00500903905531462,0.00137958218368151,"Pa","Pa:Sa 1:1",14,"rep2","PA14wt"
"1714",1,107.0251776,107.0251776,3,100,150,0.00116256875061834,0.000197083169097359,"Pa","Pa:Sa 1:1",14,"rep2","PA14wt"
"1715",1,81954.4530816,81954.4530816,1640,81950,82000,0.890236188000359,0.000197083169097359,"Pa","Pa:Sa 1:1",14,"rep2","PA14wt"
"1716",3875,2.91058625701161,11278.52174592,1,0,50,0.559748025647933,0.986256044795113,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1717",34,71.8573139576471,2443.14867456,2,50,100,0.121252383757121,0.00865360142529906,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1718",9,119.32233984,1073.90105856,3,100,150,0.0532972326349096,0.00229065920081446,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1719",2,175.67155584,351.34311168,4,150,200,0.0174370026071036,0.000509035377958768,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1720",2,216.68765184,433.37530368,5,200,250,0.0215082238669449,0.000509035377958768,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1721",2,281.02542336,562.05084672,6,250,300,0.0278943339253726,0.000509035377958768,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1722",2,490.72117248,981.44234496,10,450,500,0.0487085477383034,0.000509035377958768,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1723",1,502.37434368,502.37434368,11,500,550,0.0249326155808301,0.000254517688979384,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1724",1,698.20895232,698.20895232,14,650,700,0.0346518002407728,0.000254517688979384,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1725",1,1824.91727616,1824.91727616,37,1800,1850,0.0905698340007092,0.000254517688979384,"Pa","Pa:Sa 1:1",14,"rep3","PA14mut"
"1726",4700,2.76666902440851,13003.34441472,1,0,50,0.237837170821999,0.988849147906585,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1727",28,70.5805418057143,1976.25517056,2,50,100,0.0361466191771602,0.00589101620029455,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1728",10,117.485432064,1174.85432064,3,100,150,0.0214886277589253,0.00210393435724805,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1729",4,187.16372928,748.65491712,4,150,200,0.0136932439633172,0.000841573742899221,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1730",2,226.40884992,452.81769984,5,200,250,0.00828224472053173,0.000420786871449611,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1731",3,263.04478464,789.13435392,6,250,300,0.0144336315449982,0.000631180307174416,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1732",1,346.31384832,346.31384832,7,300,350,0.00633424012115433,0.000210393435724805,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1733",1,409.48630272,409.48630272,9,400,450,0.00748969346832319,0.000210393435724805,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1734",1,1990.05497856,1990.05497856,40,1950,2000,0.0363990240345514,0.000210393435724805,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1735",1,2013.79064832,2013.79064832,41,2000,2050,0.0368331603892644,0.000210393435724805,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1736",1,9339.77138688,9339.77138688,187,9300,9350,0.170828729281768,0.000210393435724805,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1737",1,22428.8279424,22428.8279424,449,22400,22450,0.410233614718008,0.000210393435724805,"Pa","Pa:Sa 1:1",14,"rep3","PA14wt"
"1738",4442,2.97560560554705,13217.64009984,1,0,50,0.191268792792585,0.982308712958868,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1739",38,66.0647650357895,2510.46107136,2,50,100,0.0363281837638792,0.00840336134453781,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1740",15,120.587833344,1808.81750016,3,100,150,0.0261748948393513,0.0033171163202123,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1741",6,174.286464,1045.718784,4,150,200,0.0151323056086715,0.00132684652808492,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1742",5,215.82899712,1079.1449856,5,200,250,0.0156160068729956,0.00110570544007077,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1743",4,266.15229696,1064.60918784,6,250,300,0.0154056633874088,0.000884564352056612,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1744",1,381.21202944,381.21202944,8,350,400,0.00551641322643387,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1745",1,440.18320896,440.18320896,9,400,450,0.00636976875973227,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1746",1,456.28298496,456.28298496,10,450,500,0.00660274413933792,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1747",1,547.392384,547.392384,11,500,550,0.00792116290659196,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1748",1,585.90918144,585.90918144,12,550,600,0.00847852876713423,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1749",2,633.05852544,1266.11705088,13,600,650,0.0183216276148158,0.000442282176028306,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1750",1,1085.00223744,1085.00223744,22,1050,1100,0.0157007655349093,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1751",1,4287.63101184,4287.63101184,86,4250,4300,0.06204511557132,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1752",1,8105.48589312,8105.48589312,163,8100,8150,0.117292231447061,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1753",1,11950.51106304,11950.51106304,240,11950,12000,0.172932521011051,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1754",1,19272.93451776,19272.93451776,386,19250,19300,0.278893273756721,0.000221141088014153,"Pa","Pa:Sa 1:1",15,"rep1","PA14mut"
"1755",3573,1.61197309420655,5759.5798656,1,0,50,0.0326445954913732,0.999161073825503,"Pa","Pa:Sa 1:1",15,"rep1","PA14wt"
"1756",1,97.27331328,97.27331328,2,50,100,0.000551333263576582,0.000279642058165548,"Pa","Pa:Sa 1:1",15,"rep1","PA14wt"
"1757",1,252.35248896,252.35248896,6,250,300,0.00143030309772121,0.000279642058165548,"Pa","Pa:Sa 1:1",15,"rep1","PA14wt"
"1758",1,170323.6702464,170323.6702464,3407,170300,170350,0.965373768147329,0.000279642058165548,"Pa","Pa:Sa 1:1",15,"rep1","PA14wt"
"1759",4425,2.9782082056678,13178.57131008,1,0,50,0.405698673796145,0.987062235110417,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1760",24,66.69523872,1600.68572928,2,50,100,0.0492766675729563,0.00535355788534464,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1761",7,126.147768685714,883.0343808,3,100,150,0.0271839692465712,0.00156145438322552,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1762",6,172.6509312,1035.9055872,4,150,200,0.0318900670654341,0.00133838947133616,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1763",3,225.83641344,677.50924032,5,200,250,0.0208569346263066,0.000669194735668079,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1764",1,251.89249536,251.89249536,6,250,300,0.00775444081928584,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1765",2,341.59124736,683.18249472,7,300,350,0.0210315841943085,0.00044612982377872,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1766",2,370.77017472,741.54034944,8,350,400,0.0228281146154311,0.00044612982377872,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1767",1,413.227584,413.227584,9,400,450,0.0127210969125733,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1768",1,512.892864,512.892864,11,500,550,0.0157892649990937,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1769",1,582.75055872,582.75055872,12,550,600,0.0179398148148148,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1770",3,621.36957696,1864.10873088,13,600,650,0.0573860718385596,0.000669194735668079,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1771",1,657.51485184,657.51485184,14,650,700,0.0202414129055646,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1772",1,776.53052928,776.53052928,16,750,800,0.0239052776267295,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1773",1,960.09864192,960.09864192,20,950,1000,0.0295563712162407,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1774",1,1526.04410112,1526.04410112,31,1500,1550,0.0469788456890822,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1775",1,1628.28534528,1628.28534528,33,1600,1650,0.0501263141199928,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1776",1,2132.80632576,2132.80632576,43,2100,2150,0.0656578529998187,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1777",1,2377.06292736,2377.06292736,48,2350,2400,0.0731772249410912,0.00022306491188936,"Pa","Pa:Sa 1:1",15,"rep2","PA14mut"
"1778",4996,1.9743571046277,9863.88809472,1,0,50,0.101703280876452,0.997603833865815,"Pa","Pa:Sa 1:1",15,"rep2","PA14wt"
"1779",6,64.00555392,384.03332352,2,50,100,0.00395964031554441,0.00119808306709265,"Pa","Pa:Sa 1:1",15,"rep2","PA14wt"
"1780",2,105.8751936,211.7503872,3,100,150,0.00218328806027582,0.000399361022364217,"Pa","Pa:Sa 1:1",15,"rep2","PA14wt"
"1781",2,162.4544064,324.9088128,4,150,200,0.00335002708162525,0.000399361022364217,"Pa","Pa:Sa 1:1",15,"rep2","PA14wt"
"1782",1,515.62215936,515.62215936,11,500,550,0.00531640918833855,0.000199680511182109,"Pa","Pa:Sa 1:1",15,"rep2","PA14wt"
"1783",1,85686.71848704,85686.71848704,1714,85650,85700,0.883487354477764,0.000199680511182109,"Pa","Pa:Sa 1:1",15,"rep2","PA14wt"
"1784",3886,2.86269271485332,11124.42388992,1,0,50,0.497457571336105,0.988804071246819,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1785",25,66.0268680192,1650.67170048,2,50,100,0.073814081818481,0.00636132315521628,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1786",9,115.19602688,1036.76424192,3,100,150,0.0463616117955525,0.00229007633587786,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1787",3,167.25367296,501.76101888,4,150,200,0.0224375500532072,0.000763358778625954,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1788",1,220.3369344,220.3369344,5,200,250,0.00985293956315206,0.000254452926208651,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1789",1,415.40488704,415.40488704,9,400,450,0.0185759108312398,0.000254452926208651,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1790",1,553.55629824,553.55629824,12,550,600,0.0247537107939399,0.000254452926208651,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1791",1,867.79325952,867.79325952,18,850,900,0.038805634482683,0.000254452926208651,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1792",1,1184.97417984,1184.97417984,24,1150,1200,0.052989204963084,0.000254452926208651,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1793",1,1834.63847424,1834.63847424,37,1800,1850,0.0820406349763584,0.000254452926208651,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1794",1,2972.23331328,2972.23331328,60,2950,3000,0.132911149386197,0.000254452926208651,"Pa","Pa:Sa 1:1",15,"rep3","PA14mut"
"1795",4616,2.53509355590988,11701.99185408,1,0,50,0.203612815923966,0.991621911922664,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1796",21,67.9301024914286,1426.53215232,2,50,100,0.0248214348601413,0.00451127819548872,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1797",6,129.21731328,775.30387968,3,100,150,0.0134901654442171,0.00128893662728249,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1798",2,189.93135744,379.86271488,4,150,200,0.00660955143412379,0.000429645542427497,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1799",2,221.83958016,443.67916032,5,200,250,0.00771994753765262,0.000429645542427497,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1800",4,276.9928128,1107.9712512,6,250,300,0.0192785253342127,0.000859291084854995,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1801",1,476.64536832,476.64536832,10,450,500,0.00829355436672205,0.000214822771213749,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1802",1,926.5804416,926.5804416,19,900,950,0.0161223538049609,0.000214822771213749,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1803",1,1966.34997504,1966.34997504,40,1950,2000,0.0342141799876848,0.000214822771213749,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1804",1,38266.867584,38266.867584,766,38250,38300,0.665837471306319,0.000214822771213749,"Pa","Pa:Sa 1:1",15,"rep3","PA14wt"
"1805",3915,2.89580168533333,11337.06359808,1,0,50,0.145530842813841,0.98664314516129,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1806",27,67.5906645333333,1824.9479424,2,50,100,0.0234263669645318,0.00680443548387097,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1807",7,121.298121874286,849.08685312,3,100,150,0.0108995000590481,0.00176411290322581,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1808",3,154.47607296,463.42821888,4,150,200,0.00594890367279455,0.000756048387096774,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1809",4,230.571792,922.287168,5,200,250,0.0118391528559619,0.00100806451612903,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1810",3,273.4917504,820.4752512,6,250,300,0.0105322206038657,0.000756048387096774,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1811",1,303.16644864,303.16644864,7,300,350,0.00389166633862142,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1812",1,378.23740416,378.23740416,8,350,400,0.00485533204739598,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1813",1,448.52442624,448.52442624,9,400,450,0.00575758768649372,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1814",1,532.85658624,532.85658624,11,500,550,0.00684013699169389,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1815",1,683.5504896,683.5504896,14,650,700,0.0087745541865134,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1816",1,1619.97479424,1619.97479424,33,1600,1650,0.0207951816714561,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1817",1,2268.47377152,2268.47377152,46,2250,2300,0.0291197890012991,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1818",1,18074.3751936,18074.3751936,362,18050,18100,0.232015903633429,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1819",1,37375.00132608,37375.00132608,748,37350,37400,0.479772861473054,0.000252016129032258,"Pa","Pa:Sa 1:1",16,"rep1","PA14mut"
"1820",3676,1.59844856200218,5875.89691392,1,0,50,0.0341549855016714,0.999456226209897,"Pa","Pa:Sa 1:1",16,"rep1","PA14wt"
"1821",1,68.93770752,68.93770752,2,50,100,0.000400716083920073,0.000271886895051658,"Pa","Pa:Sa 1:1",16,"rep1","PA14wt"
"1822",1,166091.45313024,166091.45313024,3322,166050,166100,0.965444298414408,0.000271886895051658,"Pa","Pa:Sa 1:1",16,"rep1","PA14wt"
"1823",4443,2.98016080205267,13240.85444352,1,0,50,0.177763660826476,0.982964601769912,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1824",28,69.55869888,1947.64356864,2,50,100,0.0261478783127947,0.00619469026548673,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1825",15,122.44007424,1836.6011136,3,100,150,0.0246570898293724,0.00331858407079646,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1826",12,176.72443008,2120.69316096,4,150,200,0.0284711369186913,0.00265486725663717,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1827",5,219.889207296,1099.44603648,5,200,250,0.0147604939816774,0.00110619469026549,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1828",2,278.64878976,557.29757952,6,250,300,0.00748193844496887,0.000442477876106195,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1829",1,312.91831296,312.91831296,7,300,350,0.00420105100382228,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1830",2,443.24983296,886.49966592,9,400,450,0.0119016054898564,0.000442477876106195,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1831",1,452.75636736,452.75636736,10,450,500,0.00607843169545591,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1832",1,542.66978304,542.66978304,11,500,550,0.00728555454367298,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1833",1,580.84925184,580.84925184,12,550,600,0.007798128877244,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1834",1,699.40493568,699.40493568,14,650,700,0.00938978540221234,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1835",1,789.68634624,789.68634624,16,750,800,0.0106018487259337,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1836",1,823.90987008,823.90987008,17,800,850,0.0110613129478335,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1837",1,999.96475392,999.96475392,20,950,1000,0.0134249187703486,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1838",1,1935.00907776,1935.00907776,39,1900,1950,0.0259782553204804,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1839",1,2258.13924864,2258.13924864,46,2250,2300,0.030316404519547,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1840",1,3956.19028992,3956.19028992,80,3950,4000,0.0531134053215508,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1841",1,6350.30364672,6350.30364672,128,6350,6400,0.0852553155399363,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1842",1,33094.88354304,33094.88354304,662,33050,33100,0.444311783528125,0.000221238938053097,"Pa","Pa:Sa 1:1",16,"rep2","PA14mut"
"1843",4998,1.9155785235054,9574.06146048,1,0,50,0.0941170866938827,0.997206703910615,"Pa","Pa:Sa 1:1",16,"rep2","PA14wt"
"1844",6,66.84729216,401.08375296,2,50,100,0.0039428234824546,0.00119712689545092,"Pa","Pa:Sa 1:1",16,"rep2","PA14wt"
"1845",3,124.66848768,374.00546304,3,100,150,0.0036766324024785,0.000598563447725459,"Pa","Pa:Sa 1:1",16,"rep2","PA14wt"
"1846",1,268.57492992,268.57492992,6,250,300,0.00264020552483656,0.00019952114924182,"Pa","Pa:Sa 1:1",16,"rep2","PA14wt"
"1847",2,364.3915968,728.7831936,8,350,400,0.00716424803582335,0.000399042298483639,"Pa","Pa:Sa 1:1",16,"rep2","PA14wt"
"1848",1,1945.68092928,1945.68092928,39,1900,1950,0.0191268691407063,0.00019952114924182,"Pa","Pa:Sa 1:1",16,"rep2","PA14wt"
"1849",1,88432.81894656,88432.81894656,1769,88400,88450,0.869332134719818,0.00019952114924182,"Pa","Pa:Sa 1:1",16,"rep2","PA14wt"
"1850",4489,2.82085003776342,12662.79581952,1,0,50,0.455595435252009,0.99116802826231,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1851",23,66.8070704973913,1536.56262144,2,50,100,0.055284072039429,0.005078383749172,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1852",6,129.19686912,775.18121472,3,100,150,0.0278902880495886,0.00132479576065357,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1853",4,180.5858208,722.3432832,4,150,200,0.0259892291719305,0.000883197173769044,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1854",1,227.14483968,227.14483968,5,200,250,0.00817245682345529,0.000220799293442261,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1855",1,278.7561216,278.7561216,6,250,300,0.0100293820069135,0.000220799293442261,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1856",1,484.40392704,484.40392704,10,450,500,0.0174283958395166,0.000220799293442261,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1857",1,899.31815424,899.31815424,18,850,900,0.0323566179026124,0.000220799293442261,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1858",1,2623.25150208,2623.25150208,53,2600,2650,0.0943821117310669,0.000220799293442261,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1859",1,3023.0779392,3023.0779392,61,3000,3050,0.108767489355505,0.000220799293442261,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1860",1,4561.11254016,4561.11254016,92,4550,4600,0.164104521827973,0.000220799293442261,"Pa","Pa:Sa 1:1",16,"rep3","PA14mut"
"1861",4920,2.05675729170732,10119.2458752,1,0,50,0.104055673790287,0.995951417004049,"Pa","Pa:Sa 1:1",16,"rep3","PA14wt"
"1862",6,60.10071936,360.60431616,2,50,100,0.00370807524122671,0.00121457489878543,"Pa","Pa:Sa 1:1",16,"rep3","PA14wt"
"1863",8,109.27531296,874.20250368,3,100,150,0.00898937842517644,0.00161943319838057,"Pa","Pa:Sa 1:1",16,"rep3","PA14wt"
"1864",1,164.15638272,164.15638272,4,150,200,0.00168801146069279,0.000202429149797571,"Pa","Pa:Sa 1:1",16,"rep3","PA14wt"
"1865",2,209.55775104,419.11550208,5,200,250,0.00430974269256275,0.000404858299595142,"Pa","Pa:Sa 1:1",16,"rep3","PA14wt"
"1866",2,306.53973504,613.07947008,7,300,350,0.00630426398695504,0.000404858299595142,"Pa","Pa:Sa 1:1",16,"rep3","PA14wt"
"1867",1,84697.97757696,84697.97757696,1694,84650,84700,0.870944854403099,0.000202429149797571,"Pa","Pa:Sa 1:1",16,"rep3","PA14wt"
"1868",3723,2.87186907693795,10691.96857344,1,0,50,0.12810172420888,0.988319617732944,"Pa","Pa:Sa 1:1",17,"rep1","PA14mut"
"1869",18,63.66311424,1145.93605632,2,50,100,0.0137295937263017,0.00477833820015928,"Pa","Pa:Sa 1:1",17,"rep1","PA14mut"
"1870",6,123.29872896,739.79237376,3,100,150,0.00886353883144139,0.00159277940005309,"Pa","Pa:Sa 1:1",17,"rep1","PA14mut"
"1871",6,167.52966912,1005.17801472,4,150,200,0.0120431551905565,0.00159277940005309,"Pa","Pa:Sa 1:1",17,"rep1","PA14mut"
